Iteration,BatchSize,UserIndex,UserAddress,PenaltyAmount,FinalBill,Latency(s)
1,36,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,0,0,0.452
1,36,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,0,0,0.452
1,36,28,0x40A469977F73155B263A008d1372127afE9FAF55,0,0,0.426
1,36,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,0,0,0.424
1,36,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,0,0,0.422
1,36,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,0,0,0.45
1,36,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,0,0,0.443
1,36,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,0,0,0.421
1,36,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,0,0,0.479
1,36,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,0,0,0.389
1,36,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,0,0,0.614
2,36,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,33000000000000000,967000000000000000,0.437
2,36,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,33000000000000000,967000000000000000,0.399
2,36,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,33000000000000000,967000000000000000,0.424
2,36,4,0x027081Bdc50d261986D1A325e41eC320C142e880,33000000000000000,967000000000000000,0.388
2,36,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,33000000000000000,967000000000000000,0.461
2,36,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,33000000000000000,967000000000000000,0.422
2,36,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,33000000000000000,967000000000000000,0.458
2,36,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,33000000000000000,967000000000000000,0.675
2,36,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,33000000000000000,967000000000000000,0.424
2,36,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,33000000000000000,967000000000000000,0.455
2,36,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,33000000000000000,967000000000000000,0.398
2,36,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,33000000000000000,967000000000000000,0.418
2,36,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,33000000000000000,967000000000000000,0.44
2,36,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,33000000000000000,967000000000000000,0.442
2,36,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,33000000000000000,967000000000000000,0.532
2,36,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,33000000000000000,967000000000000000,0.439
2,36,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,33000000000000000,967000000000000000,0.399
2,36,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,33000000000000000,967000000000000000,0.459
2,36,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,0,0,0.426
2,36,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,0,0,0.443
2,36,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,0,0,0.589
2,36,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,0,0,0.439
2,36,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,0,0,0.433
2,36,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,0,0,0.448
2,36,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,0,0,0.656
2,36,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,0,0,0.717
2,36,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,0,0,0.436
2,36,28,0x40A469977F73155B263A008d1372127afE9FAF55,0,0,0.481
2,36,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,0,0,0.788
2,36,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,0,0,0.415
2,36,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,0,0,0.439
2,36,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,0,0,0.445
2,36,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,0,0,0.466
2,36,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,0,0,0.484
2,36,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,0,0,0.521
2,36,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,0,0,0.445
3,36,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,33000000000000000,967000000000000000,0.479
3,36,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,33000000000000000,967000000000000000,0.434
3,36,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,33000000000000000,967000000000000000,0.463
3,36,4,0x027081Bdc50d261986D1A325e41eC320C142e880,33000000000000000,967000000000000000,0.755
3,36,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,33000000000000000,967000000000000000,0.453
3,36,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,33000000000000000,967000000000000000,0.421
3,36,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,33000000000000000,967000000000000000,0.435
3,36,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,33000000000000000,967000000000000000,0.394
3,36,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,33000000000000000,967000000000000000,0.625
3,36,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,33000000000000000,967000000000000000,0.445
3,36,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,33000000000000000,967000000000000000,0.417
3,36,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,33000000000000000,967000000000000000,0.522
3,36,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,33000000000000000,967000000000000000,0.515
3,36,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,33000000000000000,967000000000000000,0.395
3,36,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,33000000000000000,967000000000000000,0.423
3,36,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,33000000000000000,967000000000000000,0.432
3,36,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,33000000000000000,967000000000000000,0.41
3,36,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,33000000000000000,967000000000000000,0.454
3,36,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,0,0,0.416
3,36,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,0,0,0.371
3,36,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,0,0,0.457
3,36,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,0,0,0.402
3,36,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,0,0,0.446
3,36,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,0,0,0.681
3,36,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,0,0,0.541
3,36,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,0,0,0.745
3,36,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,0,0,0.424
3,36,28,0x40A469977F73155B263A008d1372127afE9FAF55,0,0,0.668
3,36,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,0,0,0.614
3,36,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,0,0,0.462
3,36,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,0,0,0.438
3,36,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,0,0,0.456
3,36,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,0,0,0.384
3,36,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,0,0,0.396
3,36,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,0,0,0.416
3,36,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,0,0,0.449
4,36,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,33000000000000000,967000000000000000,0.416
4,36,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,33000000000000000,967000000000000000,0.828
4,36,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,33000000000000000,967000000000000000,0.457
4,36,4,0x027081Bdc50d261986D1A325e41eC320C142e880,33000000000000000,967000000000000000,0.441
4,36,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,33000000000000000,967000000000000000,0.417
4,36,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,33000000000000000,967000000000000000,0.445
4,36,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,33000000000000000,967000000000000000,0.437
4,36,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,33000000000000000,967000000000000000,0.406
4,36,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,33000000000000000,967000000000000000,0.43
4,36,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,33000000000000000,967000000000000000,0.411
4,36,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,33000000000000000,967000000000000000,0.442
4,36,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,33000000000000000,967000000000000000,0.425
4,36,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,33000000000000000,967000000000000000,0.614
4,36,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,33000000000000000,967000000000000000,0.433
4,36,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,33000000000000000,967000000000000000,0.392
4,36,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,33000000000000000,967000000000000000,0.406
4,36,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,33000000000000000,967000000000000000,0.424
4,36,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,33000000000000000,967000000000000000,0.401
4,36,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,0,0,0.462
4,36,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,0,0,0.42
4,36,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,0,0,0.791
4,36,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,0,0,0.487
4,36,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,0,0,0.401
4,36,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,0,0,0.423
4,36,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,0,0,0.49
4,36,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,0,0,0.477
4,36,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,0,0,0.438
4,36,28,0x40A469977F73155B263A008d1372127afE9FAF55,0,0,0.413
4,36,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,0,0,0.443
4,36,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,0,0,0.363
4,36,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,0,0,0.426
4,36,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,0,0,0.432
4,36,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,0,0,0.458
4,36,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,0,0,0.472
4,36,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,0,0,0.53
4,36,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,0,0,0.432
5,36,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,33000000000000000,967000000000000000,0.405
5,36,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,33000000000000000,967000000000000000,0.486
5,36,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,33000000000000000,967000000000000000,0.477
5,36,4,0x027081Bdc50d261986D1A325e41eC320C142e880,33000000000000000,967000000000000000,0.462
5,36,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,33000000000000000,967000000000000000,0.528
5,36,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,33000000000000000,967000000000000000,0.46
5,36,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,33000000000000000,967000000000000000,0.408
5,36,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,33000000000000000,967000000000000000,0.426
5,36,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,33000000000000000,967000000000000000,0.438
5,36,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,33000000000000000,967000000000000000,0.673
5,36,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,33000000000000000,967000000000000000,0.42
5,36,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,33000000000000000,967000000000000000,0.446
5,36,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,33000000000000000,967000000000000000,0.417
5,36,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,33000000000000000,967000000000000000,0.418
5,36,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,33000000000000000,967000000000000000,0.459
5,36,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,33000000000000000,967000000000000000,0.428
5,36,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,33000000000000000,967000000000000000,0.426
5,36,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,33000000000000000,967000000000000000,0.454
5,36,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,0,0,0.411
5,36,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,0,0,0.446
5,36,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,0,0,0.424
5,36,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,0,0,0.694
5,36,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,0,0,0.498
5,36,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,0,0,0.397
5,36,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,0,0,0.749
5,36,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,0,0,0.421
5,36,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,0,0,0.695
5,36,28,0x40A469977F73155B263A008d1372127afE9FAF55,0,0,0.663
5,36,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,0,0,0.39
5,36,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,0,0,0.491
5,36,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,0,0,0.418
5,36,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,0,0,0.404
5,36,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,0,0,0.403
5,36,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,0,0,0.434
5,36,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,0,0,0.44
5,36,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,0,0,0.717
6,36,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,33000000000000000,967000000000000000,0.516
6,36,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,33000000000000000,967000000000000000,0.477
6,36,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,33000000000000000,967000000000000000,0.427
6,36,4,0x027081Bdc50d261986D1A325e41eC320C142e880,33000000000000000,967000000000000000,0.412
6,36,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,33000000000000000,967000000000000000,0.447
6,36,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,33000000000000000,967000000000000000,0.434
6,36,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,33000000000000000,967000000000000000,0.41
6,36,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,33000000000000000,967000000000000000,0.408
6,36,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,33000000000000000,967000000000000000,0.409
6,36,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,33000000000000000,967000000000000000,0.461
6,36,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,33000000000000000,967000000000000000,0.448
6,36,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,33000000000000000,967000000000000000,0.689
6,36,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,33000000000000000,967000000000000000,0.5
6,36,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,33000000000000000,967000000000000000,0.673
6,36,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,33000000000000000,967000000000000000,0.768
6,36,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,33000000000000000,967000000000000000,0.401
6,36,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,33000000000000000,967000000000000000,0.418
6,36,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,33000000000000000,967000000000000000,0.408
6,36,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,0,0,0.412
6,36,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,0,0,0.475
6,36,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,0,0,0.441
6,36,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,0,0,0.421
6,36,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,0,0,0.464
6,36,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,0,0,0.415
6,36,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,0,0,0.435
6,36,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,0,0,0.437
6,36,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,0,0,0.506
6,36,28,0x40A469977F73155B263A008d1372127afE9FAF55,0,0,0.466
6,36,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,0,0,0.566
6,36,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,0,0,0.5
6,36,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,0,0,0.42
6,36,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,0,0,0.357
6,36,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,0,0,0.481
6,36,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,0,0,0.486
6,36,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,0,0,0.41
6,36,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,0,0,0.447
7,36,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,33000000000000000,967000000000000000,0.444
7,36,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,33000000000000000,967000000000000000,0.426
7,36,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,33000000000000000,967000000000000000,0.41
7,36,4,0x027081Bdc50d261986D1A325e41eC320C142e880,33000000000000000,967000000000000000,0.72
7,36,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,33000000000000000,967000000000000000,0.436
7,36,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,33000000000000000,967000000000000000,0.43
7,36,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,33000000000000000,967000000000000000,0.406
7,36,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,33000000000000000,967000000000000000,0.603
7,36,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,33000000000000000,967000000000000000,0.407
7,36,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,33000000000000000,967000000000000000,0.433
7,36,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,33000000000000000,967000000000000000,0.467
7,36,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,33000000000000000,967000000000000000,0.399
7,36,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,33000000000000000,967000000000000000,0.417
7,36,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,33000000000000000,967000000000000000,0.413
7,36,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,33000000000000000,967000000000000000,0.403
7,36,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,33000000000000000,967000000000000000,0.418
7,36,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,33000000000000000,967000000000000000,0.43
7,36,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,33000000000000000,967000000000000000,0.452
7,36,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,0,0,0.437
7,36,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,0,0,0.42
7,36,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,0,0,0.438
7,36,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,0,0,0.419
7,36,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,0,0,0.4
7,36,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,0,0,0.499
7,36,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,0,0,0.424
7,36,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,0,0,0.407
7,36,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,0,0,0.679
7,36,28,0x40A469977F73155B263A008d1372127afE9FAF55,0,0,0.451
7,36,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,0,0,0.408
7,36,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,0,0,0.413
7,36,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,0,0,0.473
7,36,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,0,0,0.406
7,36,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,0,0,0.402
7,36,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,0,0,0.412
7,36,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,0,0,0.692
7,36,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,0,0,0.506
8,36,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,33000000000000000,967000000000000000,1.101
8,36,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,33000000000000000,967000000000000000,1.128
8,36,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,33000000000000000,967000000000000000,0.709
8,36,4,0x027081Bdc50d261986D1A325e41eC320C142e880,33000000000000000,967000000000000000,0.507
8,36,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,33000000000000000,967000000000000000,0.585
8,36,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,33000000000000000,967000000000000000,0.64
8,36,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,33000000000000000,967000000000000000,0.483
8,36,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,33000000000000000,967000000000000000,0.48
8,36,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,33000000000000000,967000000000000000,0.671
8,36,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,33000000000000000,967000000000000000,0.483
8,36,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,33000000000000000,967000000000000000,0.566
8,36,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,33000000000000000,967000000000000000,0.399
8,36,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,33000000000000000,967000000000000000,0.68
8,36,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,33000000000000000,967000000000000000,0.406
8,36,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,33000000000000000,967000000000000000,0.359
8,36,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,33000000000000000,967000000000000000,0.407
8,36,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,33000000000000000,967000000000000000,0.407
8,36,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,33000000000000000,967000000000000000,0.447
8,36,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,0,0,0.495
8,36,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,0,0,0.536
8,36,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,0,0,0.443
8,36,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,0,0,0.417
8,36,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,0,0,0.446
8,36,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,0,0,0.514
8,36,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,0,0,0.42
8,36,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,0,0,0.424
8,36,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,0,0,0.419
